source_file,source_kind,source_run_prefix,name,key,tilt_deg,vinf_mps,family,seed_name,phase,rear_fixed_rpm,success,acceptable,classification,score,max_normalized,worst_component,worst_component_normalized,front_collective_rpm,rear_collective_rpm,delta_f_deg,delta_a_deg,delta_e_deg,delta_r_deg,theta_deg,u_mps,w_mps,alpha_deg,termination_string,max_state_residual,attempt_count,rear_on_ok,linearization_available,linearization_index_source,linearization_latest_file
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_40__rear_850,tilt_35__vinf_40__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,40,low_speed_force_balance_rear_fixed,,bridge_upper_band,850,0,0,not_usable,NaN,NaN,,NaN,1054.55176849929,850,19.8684578518065,NaN,-6.87823261959295,NaN,-0.117863099121836,40,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.516974619296139,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_42p5__rear_1100,tilt_35__vinf_42p5__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,42.5,low_speed_force_balance_rear_fixed,,bridge_upper_band,1100,0,0,not_usable,NaN,NaN,,NaN,974.014547647743,1100,15.0240980127644,NaN,-10.9312877342888,NaN,0.0434828431980938,42.5,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.257565164087777,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_42p5__rear_1250,tilt_35__vinf_42p5__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,42.5,low_speed_force_balance_rear_fixed,,bridge_upper_band,1250,0,0,not_usable,NaN,NaN,,NaN,974.014547647743,1250,15.0240980127644,NaN,-10.9312877342888,NaN,0.0434828431980938,42.5,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.506019355961357,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_42p5__rear_650,tilt_35__vinf_42p5__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,42.5,low_speed_force_balance_rear_fixed,,bridge_upper_band,650,0,0,not_usable,NaN,NaN,,NaN,1054.55176849929,650,19.8684578518065,NaN,-6.87823261959295,NaN,-0.117863099121836,42.5,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.125603025233496,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_42p5__rear_800,tilt_35__vinf_42p5__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,42.5,low_speed_force_balance_rear_fixed,,bridge_upper_band,800,1,1,exact_trim,NaN,NaN,,NaN,1057.20586647042,800,17.9168153019201,NaN,-7.26858588774369,NaN,0.0077218491706223,42.4999996140349,0.0057277969083622,0.00772184917060358,Operating point specifications were successfully met.,7.65582648925428e-10,6,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_42p5__rear_950,tilt_35__vinf_42p5__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,42.5,low_speed_force_balance_rear_fixed,,bridge_upper_band,950,0,0,not_usable,NaN,NaN,,NaN,1017.20018304597,950,15.6092660496657,NaN,-7.71078504937089,NaN,-0.0267624165364635,42.5,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.183694103040348,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_45__rear_0,tilt_35__vinf_45__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,45,cruise_flap_elevator_rear_fixed,,transition_corridor,0,0,0,not_usable,NaN,NaN,,NaN,1015.53541350423,0,16.5892381068136,NaN,-2.97508297683317,NaN,0.00128100952593176,45,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.106754018457675,6,0,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_45__rear_100,tilt_35__vinf_45__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,45,cruise_flap_elevator_rear_fixed,,transition_corridor,100,0,0,not_usable,NaN,NaN,,NaN,1013.81894830843,100,16.5513868142734,NaN,-3.2812787090683,NaN,-0.013075009632231,45,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.105180476869141,6,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_45__rear_200,tilt_35__vinf_45__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,45,cruise_flap_elevator_rear_fixed,,transition_corridor,200,0,0,not_usable,NaN,NaN,,NaN,1035.32303661171,200,15.3569346306974,NaN,-2.78743357297824,NaN,0.030143734204124,45,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.0918501934113429,6,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_45__rear_300,tilt_35__vinf_45__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,45,cruise_flap_elevator_rear_fixed,,transition_corridor,300,1,1,exact_trim,NaN,NaN,,NaN,1035.32303661171,300,15.3569346306974,NaN,-2.78743357297824,NaN,0.030143734204124,44.9999937723428,0.0236748323898086,0.0301437342041931,Operating point specifications were successfully met.,1.19532039648262e-10,4,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_45__rear_400,tilt_35__vinf_45__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,45,cruise_flap_elevator_rear_fixed,,transition_corridor,400,1,1,exact_trim,NaN,NaN,,NaN,1031.65079730051,400,15.3545264252113,NaN,-3.41387735055532,NaN,-0.0385049238518402,44.9999898383824,-0.0302416941985715,-0.0385049238516302,Operating point specifications were successfully met.,1.04354173974773e-07,3,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_45__rear_500,tilt_35__vinf_45__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,45,cruise_flap_elevator_rear_fixed,,transition_corridor,500,0,0,not_usable,NaN,NaN,,NaN,1007.29441215266,500,16.686242278358,NaN,-3.94919456395971,NaN,-0.242943923040749,45,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.342821142716888,6,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_45__rear_600,tilt_35__vinf_45__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,45,cruise_flap_elevator_rear_fixed,,transition_corridor,600,1,1,exact_trim,NaN,NaN,,NaN,1020.78048877336,600,14.9864955989933,NaN,-5.15983789726207,NaN,-0.0181322894476735,44.999997746646,-0.014241066600511,-0.0181322894576148,Operating point specifications were successfully met.,2.73429279218362e-10,3,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_45__rear_700,tilt_35__vinf_45__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,45,cruise_flap_elevator_rear_fixed,,transition_corridor,700,1,1,exact_trim,NaN,NaN,,NaN,1013.59774410191,700,14.8461224510556,NaN,-6.17910703534869,NaN,-0.064829096358447,44.9999711944278,-0.050916642410469,-0.0648290964349916,Operating point specifications were successfully met.,6.01179661607887e-11,2,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_45__rear_1100,tilt_35__vinf_45__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,45,low_speed_force_balance_rear_fixed,,bridge_upper_band,1100,0,0,not_usable,NaN,NaN,,NaN,982.353099155797,1100,12.1078373316656,NaN,-6.50063667198009,NaN,-0.0136687851703353,45,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.453381183294585,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_45__rear_1250,tilt_35__vinf_45__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,45,low_speed_force_balance_rear_fixed,,bridge_upper_band,1250,0,0,not_usable,NaN,NaN,,NaN,982.353099155797,1250,12.1078373316656,NaN,-6.50063667198009,NaN,-0.0136687851703353,45,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.704943891506655,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_45__rear_650,tilt_35__vinf_45__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,45,low_speed_force_balance_rear_fixed,,bridge_upper_band,650,1,1,exact_trim,NaN,NaN,,NaN,1017.48492691361,650,14.8297769802015,NaN,-5.7411338379921,NaN,0.0124335863007661,44.999998940429,0.0097653157684768,0.0124335863008377,Operating point specifications were successfully met.,6.9700689664387e-11,7,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_45__rear_800,tilt_35__vinf_45__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,45,low_speed_force_balance_rear_fixed,,bridge_upper_band,800,1,1,exact_trim,NaN,NaN,,NaN,1005.77554630849,800,14.6792663168887,NaN,-7.43839637701517,NaN,-0.110460073890298,44.999916400716,-0.0867550824413391,-0.110460070028172,Operating point specifications were successfully met.,6.45920859299043e-07,2,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_45__rear_950,tilt_35__vinf_45__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,45,low_speed_force_balance_rear_fixed,,bridge_upper_band,950,0,0,not_usable,NaN,NaN,,NaN,986.785360504368,950,13.6841184005573,NaN,-7.90907627979064,NaN,-0.0350161447865383,45,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.164241600727976,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_47p5__rear_1050,tilt_35__vinf_47p5__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,47.5,low_speed_force_balance_rear_fixed,,bridge_upper_band,1050,0,0,not_usable,NaN,NaN,,NaN,926.290939468569,1050,10.52466193855,NaN,-6.94920287146212,NaN,-0.0032330796689151,47.5,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.351061251874531,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_47p5__rear_1200,tilt_35__vinf_47p5__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,47.5,low_speed_force_balance_rear_fixed,,bridge_upper_band,1200,0,0,not_usable,NaN,NaN,,NaN,926.290939468569,1200,10.52466193855,NaN,-6.94920287146212,NaN,-0.0032330796689151,47.5,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.603283240439902,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_47p5__rear_600,tilt_35__vinf_47p5__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,47.5,low_speed_force_balance_rear_fixed,,bridge_upper_band,600,1,1,exact_trim,NaN,NaN,,NaN,991.234476785849,600,12.4160777554334,NaN,-4.99566111305144,NaN,-0.0191965425835832,47.4999973352923,-0.0159145361924182,-0.019196542605641,Operating point specifications were successfully met.,8.69510580869814e-07,5,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_47p5__rear_750,tilt_35__vinf_47p5__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,47.5,low_speed_force_balance_rear_fixed,,bridge_upper_band,750,1,1,exact_trim,NaN,NaN,,NaN,982.353099155797,750,12.1078373316656,NaN,-6.50063667198009,NaN,-0.0136687851703353,47.4999986483067,-0.0113318519260918,-0.0136687851703352,Operating point specifications were successfully met.,1.77064209648525e-11,6,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_47p5__rear_900,tilt_35__vinf_47p5__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,47.5,low_speed_force_balance_rear_fixed,,bridge_upper_band,900,0,0,not_usable,NaN,NaN,,NaN,926.290939468569,900,10.52466193855,NaN,-6.94920287146212,NaN,-0.0032330796689151,47.5,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.337986496402204,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_50__rear_0,tilt_35__vinf_50__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,50,cruise_flap_elevator_rear_fixed,,transition_corridor,0,0,0,not_usable,NaN,NaN,,NaN,947.684996023552,0,11.2245514547109,NaN,-3.19909525712275,NaN,-0.001194775664174,50,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.0927726925786537,6,0,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_50__rear_100,tilt_35__vinf_50__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,50,cruise_flap_elevator_rear_fixed,,transition_corridor,100,0,0,not_usable,NaN,NaN,,NaN,947.265496167128,100,11.2071463394208,NaN,-3.28854533455836,NaN,0.00112614678565183,50,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.0928802051060911,6,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_50__rear_200,tilt_35__vinf_50__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,50,cruise_flap_elevator_rear_fixed,,transition_corridor,200,0,0,not_usable,NaN,NaN,,NaN,946.01976549449,200,11.1601330832387,NaN,-3.55031379885646,NaN,0.00484014519093554,50,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.0929358908367054,6,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_50__rear_300,tilt_35__vinf_50__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,50,cruise_flap_elevator_rear_fixed,,transition_corridor,300,0,0,not_usable,NaN,NaN,,NaN,943.903982637337,300,11.1000627380222,NaN,-3.88525594895959,NaN,-0.00111340011610843,50,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.0920422295749146,6,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_50__rear_400,tilt_35__vinf_50__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,50,cruise_flap_elevator_rear_fixed,,transition_corridor,400,1,1,exact_trim,NaN,NaN,,NaN,974.633793202222,400,10.4074909793743,NaN,-3.54404542011546,NaN,-0.00274871679103842,49.9999999424641,-0.00239870790967302,-0.0027487167912325,Operating point specifications were successfully met.,4.76028105822479e-11,3,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_50__rear_500,tilt_35__vinf_50__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,50,cruise_flap_elevator_rear_fixed,,transition_corridor,500,1,1,exact_trim,NaN,NaN,,NaN,971.346475918785,500,10.284887496508,NaN,-4.17068280589411,NaN,0.0109396807984817,49.9999990886105,0.00954667239453102,0.0109396807984823,Operating point specifications were successfully met.,4.02931962968645e-12,3,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_50__rear_600,tilt_35__vinf_50__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,50,cruise_flap_elevator_rear_fixed,,transition_corridor,600,1,1,exact_trim,NaN,NaN,,NaN,967.264653273146,600,10.2026597060289,NaN,-4.83948678061871,NaN,-0.0124081110132089,49.9999988275175,-0.0108281194718996,-0.0124081110130543,Operating point specifications were successfully met.,1.09565689854207e-11,2,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_50__rear_700,tilt_35__vinf_50__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,50,cruise_flap_elevator_rear_fixed,,transition_corridor,700,0,0,not_usable,NaN,NaN,,NaN,928.819730837815,700,10.5983719274,NaN,-6.48531442445668,NaN,0.00267281325187728,50,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.0893851044156495,6,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_50__rear_1050,tilt_35__vinf_50__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,50,low_speed_force_balance_rear_fixed,,bridge_upper_band,1050,0,0,not_usable,NaN,NaN,,NaN,872.680031482588,1050,8.9189453872254,NaN,-9.5871563628788,NaN,-0.0692450235003424,50,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.227458086556833,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_50__rear_1200,tilt_35__vinf_50__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,50,low_speed_force_balance_rear_fixed,,bridge_upper_band,1200,0,0,not_usable,NaN,NaN,,NaN,872.680031482588,1200,8.9189453872254,NaN,-9.5871563628788,NaN,-0.0692450235003424,50,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.362488640721222,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_50__rear_600,tilt_35__vinf_50__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,50,low_speed_force_balance_rear_fixed,,bridge_upper_band,600,1,1,exact_trim,NaN,NaN,,NaN,967.445012056038,600,10.0983734916537,NaN,-4.94592001696404,NaN,0.0482975671753808,49.9999822367457,0.0421475735176007,0.0482975673043997,Operating point specifications were successfully met.,3.3423345868755e-08,2,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_50__rear_750,tilt_35__vinf_50__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,50,low_speed_force_balance_rear_fixed,,bridge_upper_band,750,0,0,not_usable,NaN,NaN,,NaN,926.290939468569,750,10.52466193855,NaN,-6.94920287146212,NaN,-0.0032330796689151,50,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.0885184803834583,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_50__rear_900,tilt_35__vinf_50__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,50,low_speed_force_balance_rear_fixed,,bridge_upper_band,900,0,0,not_usable,NaN,NaN,,NaN,935.333301324187,900,10.2592627553487,NaN,-6.59849989653836,NaN,0.012288160414781,50,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.391289326035626,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_52p5__rear_1050,tilt_35__vinf_52p5__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,52.5,low_speed_force_balance_rear_fixed,,bridge_upper_band,1050,0,0,not_usable,NaN,NaN,,NaN,892.434991495333,1050,6.86059323146356,NaN,-6.93919552079922,NaN,-0.0076036116233238,52.5,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.254052197641897,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_52p5__rear_1200,tilt_35__vinf_52p5__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,52.5,low_speed_force_balance_rear_fixed,,bridge_upper_band,1200,0,0,not_usable,NaN,NaN,,NaN,892.434991495333,1200,6.86059323146356,NaN,-6.93919552079922,NaN,-0.0076036116233238,52.5,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.491933870712346,8,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_52p5__rear_600,tilt_35__vinf_52p5__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,52.5,low_speed_force_balance_rear_fixed,,bridge_upper_band,600,1,1,exact_trim,NaN,NaN,,NaN,951.678382777759,600,8.25748309435321,NaN,-4.78095271749663,NaN,0.0877327893781586,52.4999384528663,0.0803893355077048,0.0877327893781592,Operating point specifications were successfully met.,1.24256160916048e-11,2,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_52p5__rear_750,tilt_35__vinf_52p5__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,52.5,low_speed_force_balance_rear_fixed,,bridge_upper_band,750,1,1,exact_trim,NaN,NaN,,NaN,943.890091860259,750,8.2058072443241,NaN,-5.79392508466949,NaN,-0.0189899353133224,52.4999971518811,-0.0174004368140295,-0.0189899354039549,Operating point specifications were successfully met.,3.50725972708688e-07,4,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_52p5__rear_900,tilt_35__vinf_52p5__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,52.5,low_speed_force_balance_rear_fixed,,bridge_upper_band,900,1,1,exact_trim,NaN,NaN,,NaN,935.125059218881,900,7.92205614546388,NaN,-7.28389527516769,NaN,-0.0216618345041313,52.4999962479041,-0.0198486920675166,-0.0216618345031591,Operating point specifications were successfully met.,1.97530880541308e-12,4,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_55__rear_0,tilt_35__vinf_55__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,55,cruise_flap_elevator_rear_fixed,,transition_corridor,0,1,1,exact_trim,NaN,NaN,,NaN,949.834274581093,0,7.12047166471718,NaN,-2.13035773714589,NaN,-0.010801464194994,54.9999990239835,-0.0103686612148852,-0.0108014641876073,Operating point specifications were successfully met.,3.38274009692441e-07,3,0,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_55__rear_100,tilt_35__vinf_55__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,55,cruise_flap_elevator_rear_fixed,,transition_corridor,100,1,1,exact_trim,NaN,NaN,,NaN,949.545764777018,100,7.09451250822186,NaN,-2.21768637975086,NaN,-0.00131151519591958,54.9999999999947,-0.00125896420884847,-0.00131151519477186,Operating point specifications were successfully met.,6.64591841249233e-09,4,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_55__rear_200,tilt_35__vinf_55__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,55,cruise_flap_elevator_rear_fixed,,transition_corridor,200,1,1,exact_trim,NaN,NaN,,NaN,948.680181791793,200,7.07410363741642,NaN,-2.41411059699299,NaN,-0.00704885125921665,54.9999995873774,-0.00676641144017102,-0.0070488512531533,Operating point specifications were successfully met.,7.14385382849514e-07,3,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_55__rear_300,tilt_35__vinf_55__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,55,cruise_flap_elevator_rear_fixed,,transition_corridor,300,0,0,not_usable,NaN,NaN,,NaN,945.233031010053,300,6.97585362159858,NaN,-3.21814662237161,NaN,-0.0202350031035906,55,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.0821555241626246,6,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_55__rear_400,tilt_35__vinf_55__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,55,cruise_flap_elevator_rear_fixed,,transition_corridor,400,1,1,exact_trim,NaN,NaN,,NaN,945.233031010053,400,6.97585362159858,NaN,-3.21814662237161,NaN,-0.0202350031035906,54.9999965700014,-0.0194242081532034,-0.0202350031035909,Operating point specifications were successfully met.,6.03961325396085e-14,3,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_55__rear_500,tilt_35__vinf_55__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,55,cruise_flap_elevator_rear_fixed,,transition_corridor,500,1,1,exact_trim,NaN,NaN,,NaN,942.300808088831,500,7.05589255952505,NaN,-3.61195298391736,NaN,-0.120537412783552,54.9998782886766,-0.115707524519242,-0.120537412783918,Operating point specifications were successfully met.,1.15325704541647e-09,2,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_55__rear_600,tilt_35__vinf_55__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,55,cruise_flap_elevator_rear_fixed,,transition_corridor,600,1,1,exact_trim,NaN,NaN,,NaN,939.47125277621,600,6.75521451594577,NaN,-4.37990802924038,NaN,-0.0116052018813276,54.9999988717827,-0.0111401939991564,-0.0116052018813277,Operating point specifications were successfully met.,1.04432018588341e-11,2,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,FE_tilt_35__V_55__rear_700,tilt_35__vinf_55__family_cruise_flap_elevator_rear_fixed__source_transition_trim_map_merged__seed_none,35,55,cruise_flap_elevator_rear_fixed,,transition_corridor,700,0,0,not_usable,NaN,NaN,,NaN,898.581617097702,700,7.15876735729079,NaN,-5.64695351292375,NaN,-0.0358718362155566,55,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.105416866612991,6,1,0,,
transition_trim_map_merged_latest.csv,legacy_map_summary,transition_trim_map_merged,LSFB_tilt_35__V_55__rear_1000,tilt_35__vinf_55__family_low_speed_force_balance_rear_fixed__source_transition_trim_map_merged__seed_none,35,55,low_speed_force_balance_rear_fixed,,bridge_upper_band,1000,0,0,not_usable,NaN,NaN,,NaN,892.434991495333,1000,6.86059323146356,NaN,-6.93919552079922,NaN,-0.0076036116233238,55,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,0.486564675351934,8,1,0,,
