source_file,source_kind,source_run_prefix,name,key,tilt_deg,vinf_mps,alpha_target_deg,trim_formulation,family,seed_name,phase,rear_fixed_rpm,success,acceptable,classification,score,max_normalized,worst_component,worst_component_normalized,front_collective_rpm,rear_collective_rpm,delta_f_deg,delta_a_deg,delta_e_deg,delta_r_deg,theta_deg,u_mps,w_mps,alpha_deg,gamma_deg,termination_string,max_state_residual,attempt_count,rear_on_ok,linearization_available,linearization_index_source,linearization_latest_file
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt75_V65_A0,tilt_75_v_65_a_0,75,65,0,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,force_balance_V65_T75_A0_G11p26,,NaN,0,0,not_usable,2.16715005795338,4.03803361511017,q_dot,4.03803361511017,1580.95803326953,349.636976955137,2.14701077286856,0,-3.13228430401991,0,15.5865975833923,65,-2.49169933684539e-18,-2.19636701256595e-18,15.5865975833923,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt75_V65_Am2p5,tilt_75_v_65_a_m2p5,75,65,-2.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,force_balance_V65_T75_Am2p5_G11p04,,NaN,1,1,exact_trim,1.61970843879262e-09,2.75639524801503e-09,q_dot,2.75639524801503e-09,1396.17460009682,717.886613993369,6.59161018735985,0,-1.16865353625378,0,9.40346631707768,64.9381344028208,-2.83526017874684,-2.5,11.9034663170777,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt75_V65_Am5,tilt_75_v_65_a_m5,75,65,-5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,force_balance_V65_T75_Am5_G10p36,,NaN,1,1,exact_trim,3.58741519729965e-08,5.95698967170015e-08,q_dot,5.95698967170015e-08,1022.22402260311,702.802029569941,11.7922805367916,0,2.60256020353524,0,-1.58451299302299,64.7526553759635,-5.66512327859778,-5,3.41548700697701,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt75_V65_Am7p5,tilt_75_v_65_a_m7p5,75,65,-7.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,entry_BridgeFrontier_Tilt75_V65_Am2p5,,NaN,0,0,not_usable,2.28759373979167,4.35310408517763,q_dot,4.35310408517763,1396.17464345663,717.886632829022,15.3142469850597,0,7.3999758023194,0,4.22784312847806,64.6907109291828,-8.50218145249796,-7.48736532552733,11.7152084540054,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt75_V65_Am10,tilt_75_v_65_a_m10,75,65,-10,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,force_balance_V65_T75_Am10_Gm1p267,,NaN,0,0,near_trim_borderline,1.00905577608836,1.91589724398663,q_dot,1.91589724398663,670.767956571587,682.280001485241,20.4414900835602,0,13.1794559019582,0,-13.0850284101535,64.0125039457935,-11.2871315483505,-10,-3.08502841015345,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt75_V55_A0,tilt_75_v_55_a_0,75,55,0,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,force_balance_V55_T75_A0_G19p37,,NaN,0,0,not_usable,1.47950093268132,2.74010585944115,q_dot,2.74010585944115,1394.43618205158,1294.57883735662,6.25995002749529,0,-16.0476326572481,0,11.9872454053818,55,-7.23111058959273e-18,-7.53294759956399e-18,11.9872454053818,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt75_V55_Am2p5,tilt_75_v_55_a_m2p5,75,55,-2.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,entry_BridgeFrontier_Tilt75_V65_Am2p5,,NaN,0,0,not_usable,4.53043958302922,9.26416769760251,w_dot,9.26416769760251,1396.17460009682,717.886613993369,6.59161018735985,0,-1.16865353625378,0,9.40346631707768,54.9476521870022,-2.39906630509348,-2.5,11.9034663170777,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt75_V55_Am5,tilt_75_v_55_a_m5,75,55,-5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,force_balance_V55_T75_Am5_G6p044,,NaN,1,1,exact_trim,1.1802562157125e-09,2.1945971279378e-09,q_dot,2.1945971279378e-09,981.199668237703,1169.52659545859,16.4707957665679,0,-5.36600235040088,0,-1.67310955865025,54.790708395046,-4.7935658511212,-5,3.32689044134975,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt75_V55_Am7p5,tilt_75_v_55_a_m7p5,75,55,-7.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,entry_BridgeFrontier_Tilt75_V55_Am5,,NaN,1,1,exact_trim,3.44537644475913e-11,6.40038760440611e-11,q_dot,6.40038760440611e-11,981.199682372225,1169.52663118107,20.7500022754527,0,-0.323414565812216,0,-4.45727555009209,54.5294673755596,-7.17894057210284,-7.5,3.0427244499079,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt75_V55_Am10,tilt_75_v_55_a_m10,75,55,-10,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,entry_BridgeFrontier_Tilt75_V55_Am5,,NaN,1,1,exact_trim,6.17374383494043e-09,1.11144822068157e-08,q_dot,1.11144822068157e-08,985.336428711649,1175.85981570677,24.9986403653531,0,4.60407602952878,0,-7.43570867461334,54.1644264156906,-9.5506497716839,-9.99999999999934,2.564291325386,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt82p5_V60_A0,tilt_82p5_v_60_a_0,82.5,60,0,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,force_balance_V60_T82p5_A0_G16p9,,NaN,1,1,exact_trim,6.98559993707892e-08,1.93912797374907e-07,u_dot,1.93912797374907e-07,1351.68149102472,1259.80402315075,4.55804114131288,0,-14.6345393491175,0,10.9705358956712,60,-1.02985120873058e-21,-9.83435463111806e-22,10.9705358956712,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt82p5_V60_Am2p5,tilt_82p5_v_60_a_m2p5,82.5,60,-2.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,entry_BridgeFrontier_Tilt82p5_V60_A0,,NaN,1,1,exact_trim,1.42578418344427e-07,2.65102819631217e-07,q_dot,2.65102819631217e-07,1351.68150769445,1259.80405593824,8.92831348068573,0,-9.68256061217239,0,8.94266108581071,59.9428932949117,-2.61716324192016,-2.49999999999999,11.4426610858107,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt82p5_V60_Am5,tilt_82p5_v_60_a_m5,82.5,60,-5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,BridgeFrontier_Tilt90_V60_Am5,,NaN,1,1,exact_trim,1.69188385509515e-10,3.496154477034e-10,w_dot,3.496154477034e-10,982.479222025136,1575.32740586081,12.9577072337461,0,-24.99998641246,0,-4.9102163280601,59.7716818855047,-5.22934456485949,-5,0.0897836719398981,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt82p5_V60_Am7p5,tilt_82p5_v_60_a_m7p5,82.5,60,-7.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,entry_BridgeFrontier_Tilt82p5_V60_A0,,NaN,0,0,not_usable,2.95991053119192,5.52580566488229,q_dot,5.52580566488229,1351.68153445228,1259.80413210007,17.6476245749623,0,1.04463739883385,0,5.55602274823808,60,-7.85398122435744,-7.45759786999115,13.0136206182292,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt82p5_V60_Am10,tilt_82p5_v_60_a_m10,82.5,60,-10,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,force_balance_V60_T82p5_Am10_G0p4315,,NaN,0,0,not_usable,2.37824985363511,4.5165515048026,q_dot,4.5165515048026,652.269458482956,1381.75024713648,21.9595440533111,0,3.49156933034477,0,-10.61950119923,59.0884651807325,-10.4188906600158,-10,-0.619501199230005,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt82p5_V65_A0,tilt_82p5_v_65_a_0,82.5,65,0,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,force_balance_V65_T82p5_A0_G13p14,,NaN,0,0,not_usable,2.79455935307747,5.32054520545529,q_dot,5.32054520545529,1123.41861647529,1161.44365104074,3.05126745454899,0,-11.6215228821759,0,5.62887875959128,65,6.96583387216471e-19,6.14019817945092e-19,5.62887875959128,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt82p5_V65_Am2p5,tilt_82p5_v_65_a_m2p5,82.5,65,-2.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,entry_BridgeFrontier_Tilt82p5_V60_A0,,NaN,0,0,not_usable,6.19396526055253,11.037065085471,q_dot,11.037065085471,1351.68149102472,1259.80402315075,4.55804114131288,0,-14.6345393491175,0,10.9705358956712,65,-1.11567214279146e-21,-9.83435463111806e-22,10.9705358956712,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt82p5_V65_Am5,tilt_82p5_v_65_a_m5,82.5,65,-5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,force_balance_V65_T82p5_Am5_G10p47,,NaN,0,0,not_usable,2.59624236322696,4.82057934017479,q_dot,4.82057934017479,1058.63005988851,150.632918470312,12.9763708388075,0,4.65512750487914,0,-3.15102503310835,64.7526553759635,-5.66512327859778,-5,1.84897496689165,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt82p5_V65_Am7p5,tilt_82p5_v_65_a_m7p5,82.5,65,-7.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,BridgeFrontier_Tilt90_V60_Am5,,NaN,0,0,not_usable,1.80163488126789,3.18263785790231,q_dot,3.18263785790231,764.453827832534,1822.16229934706,14.414334951637,0,-25,0,-13.3362442143981,64.5054679010261,-8.49049086738058,-7.49841524204506,-5.83782897235301,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt82p5_V65_Am10,tilt_82p5_v_65_a_m10,82.5,65,-10,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,entry_BridgeFrontier_Tilt82p5_V60_A0,,NaN,0,0,not_usable,6.19396526055253,11.037065085471,q_dot,11.037065085471,1351.68149102472,1259.80402315075,4.55804114131288,0,-14.6345393491175,0,10.9705358956712,65,-1.11567214279146e-21,-9.83435463111806e-22,10.9705358956712,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt82p5_V55_A0,tilt_82p5_v_55_a_0,82.5,55,0,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,force_balance_V55_T82p5_A0_G18p46,,NaN,0,0,not_usable,4.37678003357948,8.28316758719678,q_dot,8.28316758719678,1675.91135698324,1207.41223820495,7.34899406276546,0,-23.7935742171323,0,19.8456803957563,55,-1.59432520284117e-18,-1.6608746417116e-18,19.8456803957563,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt82p5_V55_Am2p5,tilt_82p5_v_55_a_m2p5,82.5,55,-2.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,BridgeFrontier_Tilt90_V60_Am5,,NaN,0,0,not_usable,5.28284212183228,9.69949544600026,q_dot,9.69949544600026,1139.01472493047,1519.47293412883,13.8273921348452,0,-24.3821334049941,0,-2.32377095799607,54.790708395046,-4.7935658511212,-5,2.67622904200393,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt82p5_V55_Am5,tilt_82p5_v_55_a_m5,82.5,55,-5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,BridgeFrontier_Tilt90_V60_Am5,,NaN,0,1,quasi_trim_usable,0.328920721247393,0.582856203510443,q_dot,0.582856203510443,1182.33371036132,1431.11617659858,16.3741751896747,0,-21.9637826320709,0,-0.173423940081849,54.790708395046,-4.7935658511212,-5,4.82657605991815,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt82p5_V55_Am7p5,tilt_82p5_v_55_a_m7p5,82.5,55,-7.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,entry_BridgeFrontier_Tilt82p5_V55_Am5,,NaN,0,1,quasi_trim_usable,0.328920721247393,0.582856203510443,q_dot,0.582856203510443,1182.33371036132,1431.11617659858,16.3741751896747,0,-21.9637826320709,0,-0.173423940081849,54.790708395046,-4.7935658511212,-5,4.82657605991815,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt82p5_V55_Am10,tilt_82p5_v_55_a_m10,82.5,55,-10,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,entry_BridgeFrontier_Tilt82p5_V55_Am5,,NaN,0,1,quasi_trim_usable,0.328920721247393,0.582856203510443,q_dot,0.582856203510443,1182.33371036132,1431.11617659858,16.3741751896747,0,-21.9637826320709,0,-0.173423940081849,54.790708395046,-4.7935658511212,-5,4.82657605991815,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt90_V50_A0,tilt_90_v_50_a_0,90,50,0,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,force_balance_V50_T90_A0_G25,,NaN,0,0,not_usable,3.52308589525388,6.68520767637432,q_dot,6.68520767637432,1794.51289669958,340.565963000252,14.3968674025915,0,-10.7930241202154,0,22.3415192002136,49.9999999999942,-1.82356906011218e-12,-2.08965621590157e-12,22.3415192002157,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt90_V50_Am2p5,tilt_90_v_50_a_m2p5,90,50,-2.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,entry_BridgeFrontier_Tilt90_V55_Am7p5,,NaN,0,0,not_usable,8.53669998926444,15.7685041657389,q_dot,15.7685041657389,906.530010904309,1469.61817993453,21.0026203153002,0,-14.1653359206898,0,-6.54960107521644,49.5722430686905,-6.52630961100258,-7.5,0.950398924783561,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt90_V50_Am5,tilt_90_v_50_a_m5,90,50,-5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,entry_BridgeFrontier_Tilt90_V55_Am7p5,,NaN,0,0,not_usable,4.98573938362475,9.48303668360546,q_dot,9.48303668360546,1264.51380695943,823.8046839207,23.2812057073098,0,-3.62728410988035,0,0.243765437338919,49.821604250288,-4.3587388307736,-4.99990100531755,5.24366644265647,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt90_V50_Am7p5,tilt_90_v_50_a_m7p5,90,50,-7.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,entry_BridgeFrontier_Tilt90_V55_Am7p5,,NaN,0,0,not_usable,8.53669998926444,15.7685041657389,q_dot,15.7685041657389,906.530010904309,1469.61817993453,21.0026203153002,0,-14.1653359206898,0,-6.54960107521644,49.5722430686905,-6.52630961100258,-7.5,0.950398924783561,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt90_V50_Am10,tilt_90_v_50_a_m10,90,50,-10,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,entry_BridgeFrontier_Tilt90_V55_Am7p5,,NaN,0,0,not_usable,8.53669998926444,15.7685041657389,q_dot,15.7685041657389,906.530010904309,1469.61817993453,21.0026203153002,0,-14.1653359206898,0,-6.54960107521644,49.5722430686905,-6.52630961100258,-7.5,0.950398924783561,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt75_V50_A0,tilt_75_v_50_a_0,75,50,0,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,force_balance_V50_T75_A0_G22p64,,NaN,0,0,not_usable,1.48869502336346,2.7736241236536,q_dot,2.7736241236536,1695.83866240109,1178.74965674222,7.88762133055927,0,-14.8060212072751,0,20.8578545100412,50,3.48977079693726e-17,3.99898276265021e-17,20.8578545100412,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt75_V50_Am2p5,tilt_75_v_50_a_m2p5,75,50,-2.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,force_balance_V50_T75_Am2p5_G21p11,,NaN,0,0,near_trim_borderline,0.937456961125633,1.37352215385209,q_dot,1.25025584172687,2102.82717307657,794.121150132983,9.80947337411346,0,-1.25937807842104,0,30.8655307160076,49.9524110790929,-2.1809693682668,-2.5,33.3655307160076,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt75_V50_Am5,tilt_75_v_50_a_m5,75,50,-5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,force_balance_V50_T75_Am5_G10p94,,NaN,1,1,exact_trim,5.61661518035248e-11,8.67713051330088e-11,q_dot,8.67713051330088e-11,1370.89470770894,733.715939409595,20.4011743042174,0,-0.0491351431914032,0,5.09654118102075,49.8097349045873,-4.35778713738291,-5,10.0965411810207,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt75_V50_Am7p5,tilt_75_v_50_a_m7p5,75,50,-7.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,entry_BridgeFrontier_Tilt75_V50_Am5,,NaN,1,1,exact_trim,4.08355067647967e-11,7.50503702125706e-11,q_dot,7.50503702125706e-11,1370.89473704141,733.715959056808,24.8102514086661,0,4.53340241420759,0,1.91536676886097,49.5722430686906,-6.52630961100258,-7.5,9.41536676886097,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt75_V50_Am10,tilt_75_v_50_a_m10,75,50,-10,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,entry_BridgeFrontier_Tilt75_V50_Am5,,NaN,1,1,exact_trim,8.51429472991843e-12,1.79269932232273e-11,w_dot,1.79269932232273e-11,1910.52272498947,993.380219400616,24.8739746077204,0,8.42814791392213,0,17.7361742554903,49.2403876506104,-8.68240888334652,-10,27.7361742554903,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_cruise_refine_direct_db,direct_vinf_alpha_force_balance_v1,newmap_cruise_refine,BridgeFrontier_Tilt82p5_V50_A0,tilt_82p5_v_50_a_0,82.5,50,0,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,force_balance_V50_T82p5_A0_G21p41,,NaN,0,1,quasi_trim_usable,0.367902646757199,0.673167745668515,w_dot,0.673167745668515,1558.43353370506,1086.60599993648,12.0932438937339,0,-23.3699940599053,0,12.9160663302198,49.9999999999995,6.92781798386671e-13,7.93869463420796e-13,12.916066330219,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
